economy,item,unit,item_code_new,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
20_USA,8th_mining_production_projection,GVA millions USD,14_7_mining_and_quarrying,50554.31032,51407.65851332379,44932.05023349906,46865.72290444653,47460.727987818624,48106.53080907559,48799.82129381484,49528.865800562264,50285.238771463584,51062.93368557291,51423.837219310655,51791.51130544282,52163.73885037596,52539.540398745434,52920.39472665968,53310.16467050723,53713.521465750666,54134.24737972749,54574.58714017272,55035.761245098176,55518.524065710466,56022.573402301314,56547.33753304953,57092.64411015172,57658.55438469558,58244.04440677409,58847.29949860853,59466.24481048469,60099.36265545075,60745.44098883047,61402.634852152645,62068.689673129426,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275,62741.464174283275
20_USA,8th_food_beverage_tobacco_production_projection,GVA millions USD,14_8_food_beverages_and_tobacco,254686.3716,257233.235316,245699.42437256296,251624.83222344212,257666.51633449472,263826.4330705951,270106.5685300935,276508.9389661875,283035.59121397015,289688.60312322987,293992.1501600124,298352.79927721794,302771.2621617521,307248.25902404904,311784.518697376,316380.77873826656,321037.78552810586,325756.2943758676,330537.06962203176,335380.884743682,340288.52246080263,345260.7748437916,350298.4434221941,355402.3392946803,360573.2832402743,365812.1058308503,371119.6475449139,376496.75888267555,381944.3004824383,387463.14323830797,393054.1684192468,398718.2677894803,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767,404456.3437302767
20_USA,8th_pulp_paper_production_projection,tonnes,14_9_pulp_paper_and_printing,72970374.94174111,73202365.70464998,65555229.196521446,69879320.05735041,70713894.3254379,71519195.53509817,72303709.67484081,73074292.86564632,73838201.70081225,74602415.69341828,74740322.98712811,74858961.33114828,74933069.12954868,75128844.83286375,75284667.63912874,75402310.42783217,75481798.3178173,75523946.65276073,75643371.49465272,75730700.89622042,75788692.91322845,75819923.87383655,75826806.86417209,75929715.89015478,76018511.05254173,76097312.28455377,76168799.3532693,76235541.49792077,76299917.6720036,76364924.5077019,76432481.65674192,76503734.88262253,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583,76579375.85747583
20_USA,8th_wood_production_projection,GVA millions USD,14_10_wood_and_wood_products,25450.22677,25704.729037700003,24552.18168234406,25144.29414035362,25748.025819175007,26363.572213876843,26991.131790726038,27630.906029294427,28283.099465132746,28947.919733019313,29377.963348283876,29813.71304388039,30255.23993705406,30702.6159967868,31155.91405372051,31615.20781019317,32080.571850389962,32552.081650609634,33029.81358964865,33513.84495930343,34004.253974992294,34501.119786499046,35004.522488838404,35514.543133245905,36031.263738292706,36554.767301127074,37085.13780884432,37622.460249985765,38166.8206261692,38718.30596385131,39277.00432622443,39843.00482524861,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656,40416.397633820656
20_USA,8th_construction_production_projection,GVA millions USD,14_11_construction,646203.0678,652665.0984779999,623400.9334256983,638435.1761578458,653764.4408637423,669393.6913307138,685327.9667873573,701572.3829726635,718132.1332195469,735012.4895529657,745931.6654794978,756995.7236756042,768206.4698690859,779565.7314140695,791075.3575429665,802737.2196212986,814553.2114054445,826525.2493033103,838655.2726379925,850945.2439144392,863397.1490891499,876012.9978429643,888794.8238569454,901744.6850914219,914864.6640682032,928156.8681560098,941623.429859166,955266.5071095693,969088.2835619958,983090.9688927595,997276.7991017824,1011648.0368180958,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257,1026206.9716088257
20_USA,8th_textiles_production_projection,GVA millions USD,14_12_textiles_and_leather,24677.27652,24924.0492852,23806.506009552668,24380.635387231247,24966.031097721378,25562.88269870011,26171.38262880434,26791.72624845864,27424.111881253182,28068.740855878907,28485.72359263211,28908.23911003475,29336.356365426225,29770.145142014513,30209.676058498047,30655.020578797004,31106.251021896143,31563.440571799347,32026.66328759842,32495.994113656332,32971.5088899066,33453.28436227055,33941.398193192756,34435.92897229718,34936.95622716442,35444.56043423172,35958.823029817664,36479.826421271886,37007.65399825225,37542.390144130084,38084.12024752565,38632.930713974696,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798,39188.90897772798
20_USA,8th_nonspecified_production,index,14_13_nonspecified_industry,152.90655884055775,155.48759564845838,145.1481337502344,150.80847681882744,152.14768454831244,153.6527470290082,155.31171284222438,157.08616779873068,158.94875244533307,160.88014686462472,162.8654761884576,164.89325972799423,166.9570752528752,169.0543461878263,171.19039289341453,173.378403725422,175.6344955270087,177.97221292830804,180.40031416663257,182.92434569873507,185.5484187129433,188.2731849748601,191.09839998056103,194.02517097501038,197.05542857952037,200.18741740821287,203.41660865451178,206.73746490020227,210.14626889589846,213.64029188127213,217.21450230515455,220.86229267648622,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767,224.57730464224767
21_VN,8th_steel_production_projection,thousand tonnes,14_1_iron_and_steel,15471.0,16323.143467203405,14628.3055801965,16488.355375571187,18585.426763329873,19120.99727286154,19670.556432069137,20234.449558735898,20813.0301878965,21406.660262400022,21834.79346764803,22271.489337000992,22494.204230371008,22719.14627267471,22946.337735401463,23175.801112755482,23407.55912388302,23641.63471512186,23878.051062273084,24116.831572895804,24357.999888624767,24601.57988751102,24847.59568638612,24971.83366481806,25096.692833142137,25222.176297307848,25348.28717879439,25398.983753151984,25449.781720658288,25500.6812840996,25526.181965383697,25551.708147349083,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424,25577.259855496424
21_VN,8th_steel_production_projection_nz,thousand tonnes,14_1_iron_and_steel,15471.0,16323.143467203405,14628.3055801965,16484.66198396706,18572.937356544917,19095.298652526813,19626.494385661303,20166.461808218544,20715.125693892634,21272.397689234247,21658.717693124912,22046.992724484022,22217.075634252833,22383.26641417948,22545.419322488524,22703.38558287307,22857.013333289287,23006.14757397938,23150.63011471199,23290.299521229514,23424.991060890876,23554.536647498542,23678.764785298506,23679.691103665704,23674.413056902293,23662.840469903073,23644.882280379392,23549.937735922504,23448.818082653233,23341.4875984123,23204.728872723823,23061.94970547137,22913.1324689479,22735.523976511333,22552.186177867137,22363.119073015307,22168.322661955848,21967.79694468876,21761.541921214033,21549.55759153168,21331.843955641696,21108.40101354408,20879.228765238833,20644.327210725955,20403.696350005444,20157.336183077306,19905.246709941533,19647.42793059813,19383.879845047093,19114.60245328843,18839.59575532213,18558.859751148204,18272.394440766642
21_VN,8th_chemicals_production_projection,thousand tonnes,14_2_chemical_incl_petrochemical,1316.3793103448277,1386.7413793103447,1170.0830655517238,1328.6936830279803,1504.611686329416,1699.592157557696,1824.340754535433,1941.7547282077614,2067.0522790980363,2200.761031881478,2324.186004139194,2455.0164747323747,2547.470007284888,2619.583762675849,2693.8609307285374,2770.3664138228078,2849.167061409906,2889.7493949172604,2930.9404634272273,2972.7493979648416,3015.1854665205215,3058.258076104536,3101.9767748323106,3146.351254041001,3191.391350437823,3237.1070482805962,3283.5084815910127,3330.605936401083,3378.4098530333067,3426.9308284150125,3476.179618427444,3526.1671402900624,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194,3576.9044749806194
21_VN,8th_chemicals_production_projection_nz,thousand tonnes,14_2_chemical_incl_petrochemical,1316.3793103448277,1386.7413793103447,1170.0830655517238,1328.4279442913748,1503.7089193176184,1697.552646968627,1820.692073026362,1935.929464023138,2058.3706595258245,2188.436770102942,2307.451864909392,2432.9213264597834,2519.4478372047543,2585.0052570085277,2651.8367002091722,2719.9457450912328,2789.334553120298,2820.395409439246,2851.218882822007,2881.7832663871177,2912.06612356552,2942.0442692125634,2971.6937502893534,3000.9898261043068,3029.906948105669,3058.4187392155072,3086.4979726955517,3114.1165505350123,3141.2454813503687,3167.8548577868373,3193.9138334111353,3219.3905990848266,3244.2523588074214,3222.0755510625418,3199.183362422666,3175.575792887794,3151.2528424579255,3126.214511133061,3100.4607989132005,3073.991705798344,3046.807231788491,3018.9073768836424,2990.292141083797,2960.961524388956,2930.915526799119,2900.1541483142855,2868.6773889344563,2836.4852486596305,2803.5777274898087,2769.954825424991,2735.616542465177,2700.562878610367,2664.7938338605604
21_VN,8th_aluminium_production_projection,thousand tonnes,14_3_non_ferrous_metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_VN,8th_cement_production_projection,thousand tonnes,14_4_nonmetallic_mineral_products,80000.0,86400.0,79109.91359999999,87608.98384457143,96745.02846171428,101484.52559374628,106448.39045080215,111646.9892554724,117091.15853979508,122792.22618405473,127703.91523141698,132812.07184067363,138124.55471430058,139505.80026144363,140900.858264058,142309.86684669857,143732.96551516562,145170.29517031726,146621.99812202045,148088.21810324068,149569.10028427304,151064.79128711578,152575.43919998695,154101.1935919869,155642.20552790666,157198.62758318576,158770.61385901764,160358.31999760785,161961.90319758395,163581.5222295597,165217.33745185533,166869.51082637394,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763,168538.20593463763
21_VN,8th_cement_production_projection_nz,thousand tonnes,14_4_nonmetallic_mineral_products,80000.0,86400.0,79109.91359999999,87590.76117593175,96684.65956395416,101357.87290580528,106226.97779866449,111298.65064899533,116579.70435929326,122077.08425875878,126747.66831416413,131568.95084824492,136544.40980836898,137590.66463545454,138614.88273958192,139616.22568702424,140593.8375483144,141546.84460286613,142474.35503914472,143375.45865032313,144249.226525362,145094.71073544896,145910.9440157315,146696.9394422791,147451.69010420606,148174.16877089022,148863.32755421492,149518.09756576954,150137.38856893472,150720.08862578278,151265.06373872104,151771.1574868036,152237.19065663946,151150.4563047729,150028.66600607196,148871.81976053663,147679.91756816686,146452.9594289627,145190.94534292413,143893.87531005117,142561.74933034377,141194.567403802,139792.3295304258,138355.03571021522,136882.68594317025,135375.28022929086,133832.81856857703,132255.3009610288,130642.7274066462,128995.09790542918,127312.41245737777,125594.67106249194,123841.87372077172
